1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;;;;;;;;;;;;;;;
-0.07384836;-0.259541892;-0.124069806;-0.384390308;-0.302422172;-0.137032661;-0.10916565;-0.116995709;-0.087235432;-0.107495754;-0.002780502;-0.124449785;-0.191144524;-0.111434738;-0.133372922;-0.073983043;-0.029441041;-0.023667148;-0.038030097;-0.052250217;-0.044420055;;;;;;;;;;;;;;;
-0.179030833;-0.444092906;-0.160922145;-0.572081547;-0.431919751;-0.205428278;-0.272756908;-0.309220353;-0.220987536;-0.122231394;-0.010817236;-0.236056208;-0.225645369;-0.180913439;-0.240785172;-0.103484322;-0.085223728;-0.149650767;-0.094033493;-0.138516657;-0.075631199;;;;;;;;;;;;;;;
-0.713430731;-1.433279836;-1.464995686;-1.63001227;-1.636241156;-1.233433132;-1.697721368;-1.856393075;-0.768964918;-1.174709611;-0.205596566;-0.819995248;-1.573075014;-1.505385318;-0.842134902;-0.487268494;-0.60294847;-0.845711262;-0.437019988;-0.442344524;-0.549700894;;;;;;;;;;;;;;;
-0.052686535;-0.182005977;-0.071424392;-0.183464399;-0.202746699;-0.158353353;-0.217007844;-0.073391259;-0.08762316;-0.032036489;-0.002045784;-0.085548556;-0.103632629;-0.100122342;-0.181034376;-0.02785795;-0.038812867;-0.03796974;-0.021708126;-0.042820191;-0.04713633;;;;;;;;;;;;;;;
-0.423188243;-0.575540876;-0.68183206;-1.239802157;-0.887971385;-0.553037106;-0.734434067;-0.911184959;-0.291377553;-0.864889727;-0.166947011;-0.287425934;-0.621020439;-0.53106045;-0.351044011;-0.378512782;-0.309290215;-0.509843993;-0.433197903;-0.362981898;-0.218067486;;;;;;;;;;;;;;;
-0.028346339;-0.186895583;-0.059377428;-0.184620052;-0.202032639;-0.141118426;-0.139709305;-0.038527236;-0.057541779;-0.042447211;-0.008540287;-0.160347086;-0.140454545;-0.095682863;-0.123559659;-0.040940704;-0.025729299;-0.014534639;-0.033969312;-0.065243555;-0.049499265;;;;;;;;;;;;;;;
-2.241165538;-2.308444005;-2.407544104;-2.882038069;-2.515027574;-1.773285234;-1.982077784;-3.312043218;-2.485851072;-2.756121272;-1.493480806;-1.447526852;-2.518767436;-2.115004576;-1.000509768;-1.921861146;-1.18663787;-1.584338442;-1.191312101;-1.349464073;-1.492963986;;;;;;;;;;;;;;;
-1.363909306;-1.322422349;-1.738767481;-2.174156453;-1.855621388;-1.242121621;-1.544841425;-1.836697686;-0.953682246;-1.325205836;-1.830995909;-0.642415669;-1.57332267;-1.102898649;-0.585601235;-1.746739638;-0.759374213;-1.189433151;-1.060333503;-1.091562293;-2.252440601;;;;;;;;;;;;;;;
-0.811954429;-1.872574596;-1.329962381;-1.856947779;-1.898365811;-1.101844563;-1.80804796;-1.792103607;-0.937436037;-1.011165053;-0.581373839;-1.179118233;-1.832605986;-1.518223989;-1.121849371;-1.337755334;-0.819071123;-1.378266843;-0.582229202;-0.49758004;-0.922247002;;;;;;;;;;;;;;;
-0.989524717;-1.603031273;-1.519496598;-2.160656671;-1.893542351;-1.555459712;-1.709687502;-1.678956179;-0.751219873;-1.353242004;-0.31945359;-0.794685028;-1.606217387;-1.013530312;-0.779617315;-0.752310096;-0.617791022;-0.639051355;-0.70264801;-0.816316671;-0.499794464;;;;;;;;;;;;;;;
-1.414496622;-2.266192055;-2.468525973;-3.427511671;-3.317239379;-1.926340225;-2.337662607;-2.71390667;-1.307595216;-2.340775514;-0.751600241;-1.294987813;-2.458063173;-2.052840239;-0.80310002;-1.212139273;-1.087985369;-1.982035168;-1.408471106;-1.24397355;-1.477719396;;;;;;;;;;;;;;;
-0.703865273;-1.356609374;-1.085971094;-1.410758065;-0.988480092;-0.870357388;-1.361063563;-0.928843225;-0.771419374;-0.863923335;-0.243993225;-0.469146247;-1.204613419;-1.196463759;-0.677353453;-0.715445986;-0.26879245;-0.450015003;-0.446253658;-0.459528038;-0.786581337;;;;;;;;;;;;;;;
-1.482318403;-2.709849427;-2.13375588;-2.419198418;-2.789613384;-1.812830777;-2.740703899;-2.768980963;-2.358340966;-1.702665589;-0.700610861;-1.399849441;-2.747919974;-2.218356237;-1.236038511;-1.473395214;-1.666459261;-1.419454758;-0.941460397;-0.870436923;-1.313353907;;;;;;;;;;;;;;;
-0.050943786;-0.344498737;-0.064399218;-0.265551943;-0.15579048;-0.062509537;-0.150796322;-0.099461976;-0.050919384;-0.038819789;-0.006055325;-0.087124633;-0.158049044;-9.26E-02;-0.147183033;-0.034353362;-0.031982943;-0.005553667;-0.032233213;-0.044638482;-0.02490069;;;;;;;;;;;;;;;
-3.601398196;-3.016180236;-4.32425329;-4.33471952;-3.341865028;-2.689993766;-3.293930561;-3.861819384;-2.315980464;-3.009672247;-3.25510633;-1.938437856;-3.918277871;-3.251116764;-1.439651522;-3.572425532;-1.510576231;-2.706020321;-1.853025365;-1.998007765;-2.577328525;;;;;;;;;;;;;;;
-3.252172398;-2.097450763;-3.12941996;-2.822287515;-2.253461824;-1.95557679;-1.880669489;-2.959927735;-2.044850982;-1.720173724;-1.129767963;-1.306751156;-2.285121975;-2.240138738;-0.887146269;-1.212405247;-0.728260241;-0.974908426;-0.902631148;-1.065998202;-1.328012219;;;;;;;;;;;;;;;
-0.117207839;-0.415501724;-0.385761286;-0.656455031;-0.4095736;-0.268334045;-0.669470498;-0.298434555;-0.242846485;-0.32866956;-0.025912177;-0.090231597;-0.363391852;-0.514362095;-0.261933047;-0.112386106;-0.150170251;-0.126243052;-0.080707293;-0.12951611;-0.124030166;;;;;;;;;;;;;;;
-4.317503261;-3.14246873;-3.951018028;-4.35672669;-3.087213811;-3.01202252;-3.308370441;-4.29810528;-2.914518847;-3.379652563;-3.414956962;-1.78734421;-4.27720757;-3.612190814;-1.420495145;-3.17051469;-1.402215812;-2.604634265;-2.240680505;-2.274156741;-2.781238484;;;;;;;;;;;;;;;
-0.109528846;-0.200274446;-0.14906485;-0.385399376;-0.391900832;-0.262315214;-0.266323157;-0.301535659;-0.079479247;-0.093783952;-0.014014111;-0.083469144;-0.209723671;-0.07768726;-0.121564352;-0.051112788;-0.117120833;-0.06678575;-0.036091599;-0.089328586;-0.082795791;;;;;;;;;;;;;;;
-0.073762273;-0.371657409;-0.266883;-0.174515738;-0.292880846;-0.15366937;-0.24499496;-0.280676684;-0.104685653;-0.168437449;-0.010257021;-0.355241665;-0.3204421;-0.159510805;-0.399550677;-0.091794792;-0.069349556;-0.084818732;-0.037325124;-0.050236544;-0.070032319;;;;;;;;;;;;;;;
-0.693466886;-0.237808305;-0.69940209;-1.37650427;-0.652664169;-0.4695802;-0.888271369;-0.61015109;-0.467882918;-0.319067128;-0.203269995;-0.610213409;-0.797539462;-0.99989151;-0.277070469;-0.255406293;-0.082029143;-0.300739724;-0.255933728;-0.286752213;-0.396437958;;;;;;;;;;;;;;;
-4.032674952;-3.028746411;-3.862259363;-4.105618161;-3.055664216;-2.796098517;-3.127548462;-4.299011052;-2.699612934;-3.224825021;-3.418413608;-2.16352552;-4.163350332;-3.370508199;-1.72287375;-2.976704167;-1.596455727;-2.873762397;-2.298516413;-2.253292417;-2.96312544;;;;;;;;;;;;;;;
-0.241903458;-0.440328776;-0.23347991;-0.798509856;-0.487333314;-0.303564386;-0.751458546;-0.354209338;-0.324398092;-0.375526033;-0.046430558;-0.46183305;-0.37289402;-0.505225262;-0.402360706;-0.17154494;-0.11714969;-0.149022769;-0.106696003;-0.108431433;-0.112396307;;;;;;;;;;;;;;;
-1.240890973;-1.255249499;-1.642680307;-1.696971797;-1.423543774;-1.48280049;-1.329895907;-2.086264114;-1.152906025;-1.0669399;-0.352844484;-0.979151732;-1.559650322;-1.295176115;-0.858422712;-0.65896678;-0.317299434;-0.913032701;-0.376755792;-0.503280189;-0.679297648;;;;;;;;;;;;;;;
-1.378832616;-2.024300011;-2.639320701;-2.797755477;-2.457093924;-2.150881663;-2.510850272;-2.537805451;-0.694424823;-1.523100489;-0.612220305;-1.085083766;-2.057751593;-1.667294787;-0.701111081;-1.284267106;-0.779755548;-1.243470605;-1.051989919;-0.933517597;-0.918225145;;;;;;;;;;;;;;;
-0.476206826;-0.95619712;-0.691278301;-1.601361377;-1.1876712;-0.602908864;-1.206676318;-0.616926932;-0.684608022;-0.555866983;-0.240334591;-0.506073737;-0.7883608;-0.819311631;-0.413774504;-0.565719495;-0.241502362;-0.475295514;-0.370715656;-0.525729714;-0.46231935;;;;;;;;;;;;;;;
-4.188395784;-3.037475379;-4.224836499;-4.32056217;-3.240358657;-3.077745225;-3.166433759;-4.366107164;-2.903761841;-3.469564577;-3.597150944;-1.793902646;-3.947947022;-3.405177103;-1.487822296;-3.24650273;-1.406094774;-2.99778631;-2.425220485;-2.65309711;-2.902830028;;;;;;;;;;;;;;;
-2.061245444;-2.024924062;-2.697624342;-3.486915769;-2.351327036;-1.663231278;-2.672722932;-2.209087292;-0.990684308;-1.413845715;-0.889198652;-1.258057377;-2.048008757;-1.652724035;-0.706591881;-1.30537022;-0.665486004;-1.095339639;-1.009514758;-0.956739992;-0.825784096;;;;;;;;;;;;;;;
-1.911889527;-1.929290888;-2.04472382;-2.94197186;-1.983425529;-1.762174193;-2.134639875;-2.55490109;-1.644777053;-1.350471253;-0.979673894;-1.502324032;-2.672305966;-2.01518769;-1.316997928;-1.30902944;-0.634830633;-1.004101452;-0.912090436;-0.915391101;-1.106329426;;;;;;;;;;;;;;;
-2.509324767;-2.387565978;-2.240194325;-3.003168689;-2.178116146;-2.15707616;-1.968566103;-2.795205372;-3.429194881;-2.19057908;-1.694826388;-1.708065656;-2.764959443;-2.755266988;-1.601699442;-1.641255949;-0.844080723;-1.601365878;-1.372197908;-1.268101181;-1.561901286;;;;;;;;;;;;;;;
-0.048279516;-0.289273889;-0.125659138;-0.345511636;-0.343939177;-0.095317648;-0.140325072;-0.113975931;-0.100387499;-0.142796696;-0.01133143;-0.096355782;-0.105004924;-0.189088914;-0.183100989;-0.079150921;-0.077951879;-0.051424319;-0.112178867;-0.119581519;-0.078557516;;;;;;;;;;;;;;;
-3.253803362;-2.778439474;-2.723968849;-2.91315658;-2.146966961;-2.030764797;-2.402058512;-2.546180374;-1.682676465;-2.381648695;-1.580483402;-1.494015101;-2.437302757;-2.663187358;-1.135890033;-1.496516025;-0.767465612;-1.153787891;-1.424389545;-0.946292996;-1.148653921;;;;;;;;;;;;;;;
-2.554452848;-2.651452784;-2.39732198;-2.433998599;-2.059440223;-1.890620479;-2.068987225;-2.667832526;-2.644309469;-1.631741972;-1.182140256;-1.412015796;-2.72650608;-3.012627379;-1.096972401;-1.482047652;-0.720363174;-1.494292314;-1.280595175;-1.210228594;-2.112830326;;;;;;;;;;;;;;;
-1.387391921;-1.467947934;-1.136152064;-1.884532827;-1.072755525;-1.100791419;-1.055453386;-1.506334937;-1.411769414;-1.168169691;-0.643824023;-0.616695138;-2.273818316;-1.570970125;-0.691766874;-0.689642952;-0.267463295;-0.586948494;-0.697958227;-0.461123187;-0.746615919;;;;;;;;;;;;;;;
-0.890845575;-1.585774731;-1.439312969;-2.13489497;-1.40303397;-0.942341171;-1.881527531;-1.532853033;-0.846795809;-1.018591695;-0.493322353;-0.583233187;-1.527957382;-1.744790968;-0.875513452;-0.978958711;-0.511875334;-0.732732201;-1.31795776;-0.698089027;-0.721337339;;;;;;;;;;;;;;;
-1.864498194;-1.576930938;-1.731136543;-2.697361531;-1.944647268;-2.003824605;-1.842543062;-2.377301447;-1.429056793;-1.911761352;-1.125484872;-0.915144421;-2.30597543;-1.822679343;-0.701249586;-1.499242942;-0.65002011;-1.493394557;-1.294862739;-0.851279671;-1.34433991;;;;;;;;;;;;;;;
-0.143842131;-0.276077046;-0.066984306;-0.199675289;-0.157680624;-0.105760543;-0.18976436;-0.23851474;-0.107715965;-0.055621556;-0.012811585;-0.081431906;-0.19643044;-0.151298814;-0.178919138;-0.068918156;-0.033729499;-0.014356537;-0.071311312;-0.063746786;-0.072243977;;;;;;;;;;;;;;;
-4.292054475;-2.962439598;-3.801134135;-4.202335433;-2.850929852;-2.883205518;-3.029889661;-4.180395591;-2.919622015;-3.306171859;-3.306143065;-1.943841332;-3.766947716;-3.4985454;-1.6069299;-2.623644976;-1.384661537;-2.574411191;-2.182133739;-2.0057354;-2.541340686;;;;;;;;;;;;;;;
-1.612863039;-1.781311176;-1.403768635;-2.1310154;-1.814098643;-1.192801146;-1.74418938;-1.87431282;-1.432314006;-1.39837452;-0.495414054;-0.904765544;-1.912647006;-2.203609434;-0.838187982;-1.046716496;-0.301574742;-0.900118746;-0.523403686;-0.647849319;-0.645689655;;;;;;;;;;;;;;;
-1.249063917;-1.80832413;-1.642275381;-2.563800147;-2.05789295;-1.464202489;-1.789505633;-2.606211005;-1.282329812;-2.428802021;-0.805055994;-0.857114967;-2.345326428;-1.381072156;-0.601709759;-0.636447206;-1.094491844;-1.949853263;-1.240673893;-0.830910244;-1.498490047;;;;;;;;;;;;;;;
-2.140292696;-1.613997282;-2.609320221;-1.895539718;-1.719451543;-1.362899001;-1.816563563;-1.94701382;-0.896440807;-1.367807393;-0.934056231;-0.929507838;-1.938979728;-1.525501721;-0.540963996;-1.285861279;-0.511826405;-1.095516549;-0.571947148;-0.803357666;-1.091397459;;;;;;;;;;;;;;;
-0.497177747;-1.149702455;-1.066689674;-1.787056913;-2.102376239;-1.158584259;-1.434675444;-1.437215053;-0.589407552;-0.75245552;-0.143813434;-0.618035389;-1.384236752;-1.406369714;-0.516795766;-0.368873502;-0.482391587;-0.58501164;-0.187637526;-0.386080149;-0.35653171;;;;;;;;;;;;;;;
-2.063433745;-1.757236247;-2.63610747;-3.356915911;-2.362450309;-2.858530555;-2.047438423;-3.156264992;-1.078007488;-2.051663031;-0.854946251;-1.007071031;-2.630836014;-2.182648225;-0.834948336;-1.30232504;-0.746928618;-1.350383519;-1.044884535;-0.929962669;-1.088258851;;;;;;;;;;;;;;;
-1.012611426;-1.062001514;-1.573354522;-2.433240828;-1.990133085;-1.614572837;-1.469365156;-1.681598281;-0.73856618;-1.144095999;-0.376348565;-0.608090993;-1.456269152;-1.394194174;-0.622549081;-0.984367152;-0.525282294;-0.599425538;-0.736395395;-0.802846126;-1.007580356;;;;;;;;;;;;;;;
-1.110037159;-1.343782782;-1.481619653;-2.277653241;-1.966225428;-1.642611101;-2.331028947;-1.551542335;-0.532644755;-0.851036156;-0.338546008;-0.877686927;-1.666768132;-1.210948413;-0.776588504;-0.569184467;-0.657478343;-0.78700355;-0.541654808;-0.653514556;-0.507228431;;;;;;;;;;;;;;;
-1.39098414;-1.601214144;-2.33730145;-2.419857706;-1.801735698;-1.407066479;-2.233432317;-2.708266551;-0.495247078;-1.095065663;-0.373895613;-1.022288833;-1.666658959;-0.832757218;-0.755202447;-0.629905868;-0.491951661;-0.791008383;-0.488547484;-0.386040553;-0.40339487;;;;;;;;;;;;;;;
-0.989470822;-0.873513928;-1.149990738;-1.532003767;-1.12459735;-0.92013688;-0.980543453;-1.598499333;-0.903805747;-1.087546673;-0.44679613;-0.545016273;-1.159781707;-1.343252374;-0.965382023;-0.67818689;-0.33221122;-0.996574032;-0.5341421;-0.549057822;-0.653795887;;;;;;;;;;;;;;;
-0.141356318;-0.468447785;-0.167987307;-0.433714104;-0.545763631;-0.246400385;-0.412660441;-0.52418052;-0.04703285;-0.105232203;-0.005920546;-0.38106637;-0.354301804;-0.26048182;-0.194710758;-0.119226751;-0.089491469;-0.095901358;-0.048515932;-0.063484018;-0.081102542;;;;;;;;;;;;;;;
-0.890070439;-1.414404939;-1.137516061;-2.169954095;-1.879884135;-1.073084785;-1.421751671;-1.226275323;-1.669464528;-1.380678827;-0.291086513;-1.035103438;-1.491752879;-2.04130328;-0.734160165;-1.490809709;-0.70275599;-1.024936574;-1.214711302;-0.99161663;-1.037658207;;;;;;;;;;;;;;;
-0.118991965;-0.293342983;-0.113636343;-0.164718125;-0.312724896;-0.191857811;-0.167613019;-0.130568796;-0.09165743;-0.026044255;-0.003544787;-0.063414825;-0.15174492;-0.10260368;-0.18886443;-0.027055649;-0.024936541;-0.026081434;-0.020457165;-0.063304512;-0.036935818;;;;;;;;;;;;;;;
-0.074695087;-0.164332836;-0.145417154;-0.285548601;-0.152316037;-0.1075541;-0.315418067;-0.086648823;-0.062327095;-0.076792454;-0.014237066;-0.190950449;-0.186749897;-0.192657537;-0.189186151;-0.061811709;-0.080271131;-0.045057571;-0.043195948;-0.098931623;-0.056978886;;;;;;;;;;;;;;;
-2.718220894;-2.353172546;-4.010142376;-4.467744452;-3.357496544;-2.64517167;-2.876367453;-3.579664492;-1.564515128;-2.777568079;-2.789906066;-1.858252895;-3.334187994;-3.020914438;-1.006870214;-3.440282293;-1.722417616;-2.355082537;-2.04591813;-2.073254716;-3.391813313;;;;;;;;;;;;;;;
-0.386791367;-0.771977373;-0.542165379;-0.817036877;-0.673545681;-0.547052553;-0.743352949;-0.482923743;-0.331762749;-0.224583459;-0.06907393;-0.296727805;-0.553716613;-0.786929471;-0.414578565;-0.163216246;-0.087082956;-0.117681678;-0.168589813;-0.182036946;-0.188021699;;;;;;;;;;;;;;;
-0.604024765;-1.039965088;-1.278212431;-1.473521194;-1.786731196;-1.206404648;-1.027383863;-1.316791067;-0.630143013;-1.031733292;-0.310168656;-0.823021818;-1.46543394;-1.213137046;-0.715583499;-0.670406613;-0.568701412;-0.704889903;-0.529918553;-0.6047656;-0.648936157;;;;;;;;;;;;;;;
-0.040980406;-0.094108194;-0.053061495;-0.139326169;-0.10031411;-0.092999292;-0.188288547;-0.082831905;-0.058750071;-0.044342006;-0.005718133;-0.082005536;-0.13570567;-0.092589892;-0.194122479;-0.023713242;-0.009691649;-0.020593041;-0.036798801;-0.08554806;-0.023279454;;;;;;;;;;;;;;;
-0.249753839;-0.509153719;-0.32093222;-1.127218021;-0.651478665;-0.632761953;-0.698349616;-0.929370699;-0.193449329;-0.229955263;-0.05597628;-0.327466728;-0.539468768;-0.479587318;-0.209718688;-0.187503185;-0.120080627;-0.174045542;-0.088417522;-0.160769415;-0.185999919;;;;;;;;;;;;;;;
-4.553147075;-3.165495292;-3.529676532;-3.700115703;-2.60099178;-2.571927015;-2.842019264;-3.47764006;-2.627911679;-2.434770876;-2.341571543;-1.979158598;-3.292595072;-3.245804914;-1.429806917;-2.245105857;-0.986392035;-1.874430827;-1.650906902;-1.81003247;-2.009664137;;;;;;;;;;;;;;;
-1.20599887;-1.804350037;-1.513410747;-2.044671132;-1.957791142;-1.596547705;-1.813167427;-2.397267804;-1.101440919;-1.932848669;-0.579872929;-1.835796855;-2.298946924;-2.785216379;-1.08689526;-0.881816896;-0.64003103;-0.879491241;-0.238913773;-0.554548331;-0.763482128;;;;;;;;;;;;;;;
-3.890385828;-3.034539618;-4.252772798;-4.492460141;-3.674981641;-3.240611392;-3.265361139;-4.419612718;-3.145117072;-3.830950649;-3.386826871;-2.000924554;-4.225582085;-3.876618374;-1.79405081;-4.611256594;-1.979800712;-3.45689511;-3.229408423;-2.56313767;-3.309821078;;;;;;;;;;;;;;;
-0.740739237;-1.081151419;-0.868027239;-1.668838787;-1.449861725;-0.984922901;-1.247925956;-1.540563428;-0.464733714;-0.679993347;-0.200592143;-0.580243938;-1.008358061;-0.909252182;-0.708963755;-0.462901882;-0.370827149;-0.289020247;-0.249347113;-0.270432749;-0.271765622;;;;;;;;;;;;;;;
-0.880744691;-1.580679009;-1.229364446;-2.151136856;-1.652282869;-1.499580127;-1.759217758;-2.156231172;-0.952647716;-0.960193705;-0.290638894;-0.879978711;-2.098557615;-1.492098169;-0.756201985;-0.564183677;-0.582604315;-0.74475546;-0.425853529;-0.61221156;-0.589188194;;;;;;;;;;;;;;;
-0.219334123;-0.935975763;-0.484835534;-1.014099204;-0.851709412;-0.599826002;-0.806968664;-0.797667351;-0.502270535;-0.390707364;-0.078848474;-0.685125305;-0.599711262;-0.681206952;-0.411922561;-0.215189815;-0.226766656;-0.307415067;-0.1551411;-0.264472862;-0.153347813;;;;;;;;;;;;;;;
-4.546575531;-3.161812728;-4.104306819;-4.44187155;-3.465263192;-3.007673568;-3.377896404;-4.510713146;-2.969403436;-3.598689613;-3.575788164;-2.186543603;-4.367267448;-3.783972202;-1.844504876;-3.344127872;-1.702063232;-3.164516418;-2.521108601;-2.740265935;-3.078370784;;;;;;;;;;;;;;;
-0.370798424;-0.831912263;-0.816981827;-1.244646092;-1.043941927;-0.618990845;-1.252604668;-0.300293644;-0.30542231;-0.497917853;-0.169372322;-0.35052859;-0.946462571;-0.381128235;-0.221384048;-1.131141068;-0.189705404;-0.133517963;-0.269527942;-0.631149806;-0.608175273;;;;;;;;;;;;;;;
-0.065756783;-0.081417021;-0.066041598;-0.11692181;-0.186584756;-0.067680916;-0.13532659;-0.101612752;-0.073521538;-0.13141134;-0.016706791;-0.03891761;-0.188174458;-0.124441039;-0.230160827;-0.034443723;-0.025607346;-0.035409133;-0.041646354;-0.086677092;-0.035907436;;;;;;;;;;;;;;;
-0.14972975;-0.319217837;-0.086178595;-0.458825544;-0.358960998;-0.153446694;-0.307269901;-0.227954699;-0.09539995;-0.147914217;-0.008608466;-0.329443697;-0.259844146;-0.151062646;-0.210250434;-0.051167898;-0.159693164;-0.028692735;-0.035342705;-0.151052641;-0.090062529;;;;;;;;;;;;;;;
-1.189417454;-1.394842501;-0.876252701;-2.234633038;-1.22599154;-0.900147048;-1.304564349;-1.192660784;-1.827553661;-0.620867153;-0.540526414;-0.830556667;-1.193950053;-1.053088477;-0.683517964;-1.533817343;-0.359469415;-0.283118389;-0.482017951;-0.541964561;-0.646257555;;;;;;;;;;;;;;;
-0.313485519;-0.757579985;-0.337673142;-0.74572812;-0.933241984;-0.47669542;-0.770790862;-0.43720145;-0.672074302;-0.448698132;-0.048531273;-0.569452037;-0.861644812;-0.963041626;-1.132310475;-0.270835847;-0.207633959;-0.223253145;-0.064303114;-0.287043553;-0.291027973;;;;;;;;;;;;;;;
-0.014818281;-0.143104369;-0.049706651;-0.159117256;-0.178937095;-0.035711316;-0.095470085;-0.030980532;-0.038660586;-0.027802573;-0.003216118;-0.043768826;-0.070433679;-0.040279186;-0.119406148;-0.051786685;-0.006000307;-0.017629543;-0.027897619;-0.023333139;-0.049551335;;;;;;;;;;;;;;;
-0.170439032;-0.577709506;-0.464755711;-0.817091677;-0.666773624;-0.308805976;-0.268545657;-0.544992215;-0.134245685;-0.389198383;-0.044977351;-0.156633074;-0.462619115;-0.238368877;-0.175223075;-0.265846475;-0.229586019;-0.079208782;-0.13111604;-0.140734964;-0.141535646;;;;;;;;;;;;;;;
-0.758330006;-1.28836951;-0.686404524;-1.796181419;-1.112899819;-0.777346666;-1.329354533;-1.001458876;-0.474737807;-0.908272755;-0.347800556;-0.750084618;-0.83750812;-0.925521666;-0.587855905;-0.709638756;-0.307176842;-0.60925958;-0.466000688;-0.485008864;-0.282316761;;;;;;;;;;;;;;;
-0.06178484;-0.315121603;-0.081703054;-0.369637479;-0.332626563;-0.120527092;-0.247658454;-0.097397375;-0.107714792;-0.141330522;-0.00747184;-0.073515354;-0.236614617;-0.156387468;-0.215568878;-0.065865193;-0.01064971;-0.035826132;-0.045622247;-0.083446906;-0.059486816;;;;;;;;;;;;;;;
-0.123980739;-0.314754751;-0.160168363;-0.372081232;-0.251015122;-0.155372889;-0.265237226;-0.221377324;-0.055205882;-0.053809699;-0.014720324;-0.092347824;-0.250619261;-0.17468756;-0.105842365;-0.078457675;-0.026694965;-0.109650761;-0.061131065;-0.070030506;-0.091887182;;;;;;;;;;;;;;;
-1.333225007;-1.152934991;-1.834270333;-2.349500552;-1.895093081;-1.479524232;-1.824603995;-1.775897292;-1.319293793;-2.117170864;-1.932903252;-0.70597017;-1.969025832;-1.680878451;-0.570086832;-1.846198018;-0.936017391;-1.807206261;-1.510706528;-2.189748158;-1.875834161;;;;;;;;;;;;;;;
-1.463493379;-1.80362892;-1.957646193;-3.302077308;-2.457014634;-1.306148161;-2.254469224;-1.979918746;-1.30671315;-1.716324809;-1.448073783;-1.144058928;-2.447034368;-1.542946943;-0.635822164;-1.953764822;-0.985477113;-1.987336236;-1.638118076;-1.164919871;-1.395918477;;;;;;;;;;;;;;;
-1.579659958;-2.242875122;-1.989669209;-3.071845223;-3.147517133;-2.023313245;-2.384298635;-2.378947491;-1.6779342;-2.640784148;-1.228720862;-1.520946621;-2.40617644;-2.336173912;-1.18340761;-0.943879478;-0.971863452;-1.990591357;-1.789507944;-1.206883756;-1.203338808;;;;;;;;;;;;;;;
-0.046017984;-0.17879005;-0.138028456;-0.295098568;-0.243416734;-0.09518109;-0.215200514;-0.144486562;-0.078087827;-0.091228997;-0.009816885;-0.076935012;-0.081966791;-0.125817289;-0.129285329;-0.07973914;-0.035992517;-0.032194575;-0.041616424;-0.116709678;-0.041267122;;;;;;;;;;;;;;;
-0.24921775;-0.382227092;-0.137954725;-0.39074752;-0.730281126;-0.203783812;-0.308612813;-0.291040689;-0.067921769;-0.141222958;-0.018088119;-0.160291931;-0.199263375;-0.214125366;-0.139050551;-0.163394604;-0.116867817;-0.078689555;-0.10851601;-0.072396341;-0.179823611;;;;;;;;;;;;;;;
-3.894842722;-3.518079031;-4.315478554;-4.424785003;-3.591835756;-3.448908359;-3.839604556;-4.621150296;-3.021432291;-3.708773601;-3.27097843;-2.263394417;-4.687661287;-3.983014369;-1.838788986;-3.011819534;-1.584222556;-4.260584903;-2.334246381;-2.237365451;-2.596092255;;;;;;;;;;;;;;;
-0.405931628;-0.448733808;-0.784642557;-1.047312723;-0.992711245;-0.712386482;-0.871568539;-0.61868521;-0.149829787;-0.428993605;-0.077550228;-0.234478753;-0.653791948;-0.376486912;-0.431684798;-0.253244431;-0.169482527;-0.408699095;-0.230989307;-0.302227435;-0.176770092;;;;;;;;;;;;;;;
-1.827120529;-1.479219616;-2.075496024;-2.975149008;-2.144979484;-1.536558639;-1.529821926;-2.073288129;-1.651330138;-1.578744545;-0.846661086;-0.752918899;-1.624793401;-1.762430447;-0.618337151;-0.530695741;-0.471192289;-1.047270755;-0.660539195;-0.793569482;-1.002919726;;;;;;;;;;;;;;;
-0.517398075;-0.954293263;-0.34513366;-0.388297755;-0.552858433;-0.316410187;-0.59379898;-0.500454343;-0.361226118;-0.163590182;-0.01189298;-0.56754395;-0.499402515;-0.680144019;-0.471673918;-0.089100482;-0.124900392;-0.070307482;-0.045994097;-0.076388909;-0.080944427;;;;;;;;;;;;;;;
-4.218405862;-2.911743725;-4.039484383;-4.183209705;-3.119587574;-2.792649012;-3.2157534;-4.402319462;-2.729320364;-3.159166724;-3.57630022;-1.656388413;-3.815968415;-3.432736148;-1.279119168;-3.132389067;-1.205016964;-2.887939503;-2.21426499;-2.422174045;-2.792122299;;;;;;;;;;;;;;;
-2.779020769;-2.694586296;-4.055024528;-4.032008008;-2.857981944;-2.542879939;-3.586639043;-3.400039282;-1.981868327;-3.059498013;-3.47193786;-1.782947783;-3.123981694;-2.955579116;-1.377861996;-3.063765773;-1.831923192;-2.722025638;-2.424148619;-2.432848055;-3.686647773;;;;;;;;;;;;;;;
-0.140892016;-0.386888355;-0.403822208;-0.581586264;-0.469004131;-0.329372614;-0.420987424;-0.412764602;-0.18556763;-0.228600033;-0.052054228;-0.310293417;-0.639779874;-0.486781486;-0.314574423;-0.170845433;-0.12539144;-0.09931757;-0.164706997;-0.157034662;-0.218588475;;;;;;;;;;;;;;;
-0.727101838;-0.874276226;-0.396903595;-0.955000279;-0.954263032;-0.460993846;-0.696212712;-0.788951585;-0.401893138;-0.198234057;-0.043456066;-0.300788472;-0.436495639;-0.701934756;-0.349043165;-0.139559425;-0.100350781;-0.110422933;-0.104336806;-0.137143733;-0.235788018;;;;;;;;;;;;;;;
